Price,Close,Close,Dividends,Dividends,High,High,Low,Low,Open,Open,Stock Splits,Stock Splits,Volume,Volume
Ticker,AAPL,NVDA,AAPL,NVDA,AAPL,NVDA,AAPL,NVDA,AAPL,NVDA,AAPL,NVDA,AAPL,NVDA
Date,,,,,,,,,,,,,,
2015-04-17,27.890762329101562,0.5348776578903198,0.0,0.0,28.201529003364335,0.5401782651469252,27.825925883328456,0.5302998633252328,28.069621607491406,0.530540781741209,0.0,0.0,207828000,293636000
2015-04-20,28.527936935424805,0.5322273969650269,0.0,0.0,28.644194236501807,0.5406601161816137,27.98465404915442,0.5312636083886243,28.074083660759477,0.537287028494979,0.0,0.0,188217200,231624000
2015-04-21,28.373680114746094,0.53150475025177,0.0,0.0,28.66208808728349,0.5387328221706806,28.32002131014193,0.5288544170043096,28.63973281062438,0.5387328221706806,0.0,0.0,129740400,230456000
2015-04-22,28.755983352661133,0.5375277996063232,0.0,0.0,28.811876651612163,0.5382506121187407,28.241766025748504,0.5264447510073562,28.391559657562524,0.534636607000229,0.0,0.0,150618000,207420000
2015-04-23,28.990745544433594,0.5353595614433289,0.0,0.0,29.158425497123933,0.5404192509145396,28.64867871386189,0.5216262334800938,28.684451255852267,0.5276496541789075,0.0,0.0,183083600,259380000
2015-04-24,29.127117156982422,0.5307815670967102,0.0,0.0,29.205369144073924,0.5353593025752015,28.89236460716432,0.5247581493104654,29.174069031528603,0.5351183842456938,0.0,0.0,178103600,240960000
2015-04-27,29.6569881439209,0.5348776578903198,0.0,0.0,29.764305752556403,0.5442741654364699,29.32162829271279,0.5278905068347013,29.580974063063362,0.5324683013997882,0.0,0.0,387816800,248456000
2015-04-28,29.189716339111328,0.5375277996063232,0.0,0.0,30.079536716640078,0.539455318787295,28.968381055255126,0.5288541069008893,30.061653862787207,0.5339137944878115,0.0,0.0,475696000,234484000
2015-04-29,28.76045799255371,0.5334318280220032,0.0,0.0,29.41999828881174,0.5389733515703021,28.6844439188603,0.5312633907786946,29.100290231624236,0.533672746345626,0.0,0.0,253544400,195156000
2015-04-30,27.98019027709961,0.5348776578903198,0.0,0.0,28.760460377813512,0.5375279327968275,27.852753603311214,0.5295770506337144,28.760460377813512,0.5307817576007751,0.0,0.0,332781600,218844000
2015-05-01,28.829769134521484,0.548129141330719,0.0,0.0,29.09358733642668,0.5498156851113343,28.013728158418992,0.5368051142495189,28.19258573020059,0.5392144707137677,0.0,0.0,234050400,256968000
2015-05-04,28.773880004882812,0.544755756855011,0.0,0.0,29.191964351752492,0.5512610681480232,28.675507217384066,0.5430692138157884,28.952739308384405,0.547647006318572,0.0,0.0,203953200,200720000
2015-05-05,28.125513076782227,0.5307815670967102,0.0,0.0,28.717980772973775,0.5435511576577227,28.121040656964716,0.5283722114709262,28.650908121538166,0.5428283452256305,0.0,0.0,197085600,292928000
2015-05-06,27.94889259338379,0.5324683785438538,0.0,0.0,28.337909572634903,0.5387327178155319,27.579996387978927,0.525481226475936,28.2954301090992,0.5336730282418544,0.0,0.0,288564000,316484000
2015-05-07,28.12175750732422,0.5418646335601807,0.13,0.0,28.30585324563378,0.543551176813309,27.84336749301954,0.5286131484295807,28.01174780413876,0.5302996916827091,0.0,0.0,175763600,534564000
2015-05-08,28.651596069335938,0.501869261264801,0.0,0.0,28.651596069335938,0.526203794222857,28.312589876419455,0.49367746331374396,28.440558852005346,0.5062061360225876,0.0,0.0,222201600,1146552000
2015-05-11,28.359737396240234,0.4970504641532898,0.0,0.0,28.638125726459993,0.5021101504985717,28.204826945889373,0.49102710461936966,28.599959929747058,0.494882027148169,0.0,0.0,168143200,544144000
2015-05-12,28.258712768554688,0.501869261264801,0.0,0.0,28.485463734183547,0.5059651602403296,28.022979599425668,0.49319556919279944,28.19809488490279,0.49343654497505746,0.0,0.0,192640000,388800000
2015-05-13,28.290136337280273,0.5047605037689209,0.0,0.0,28.555054748085198,0.5093382967988764,28.2587054845452,0.4999417924037794,28.321567190015347,0.5054833162180492,0.0,0.0,138776800,308524000
2015-05-14,28.95018768310547,0.512952446937561,0.0,0.0,28.95018768310547,0.5156027791498162,28.54832151163248,0.5050015651879693,28.60444828241233,0.5062062720923739,0.0,0.0,180814000,293052000
2015-05-15,28.909788131713867,0.5131933689117432,0.0,0.0,29.07143356197308,0.5175301869364476,28.78406466944724,0.5100612002213974,28.977140965273108,0.5151208308241494,0.0,0.0,152832000,215824000
2015-05-18,29.228574752807617,0.5124706029891968,0.0,0.0,29.347563220808816,0.5156027719646963,28.817726421033218,0.5095793524137862,28.822217521440585,0.511988708745433,0.0,0.0,203531600,324972000
2015-05-19,29.20163917541504,0.5092753767967224,0.0,0.00245,29.38348937228681,0.5148425508119316,29.105099344240987,0.5083071274562381,29.340832476584765,0.5131481433208147,0.0,0.0,178532800,253808000
2015-05-20,29.199398040771484,0.5092753767967224,0.0,0.0,29.405944198207116,0.5155687089625642,29.03775262613367,0.5087912521264802,29.185928160502847,0.5095174102771128,0.0,0.0,145819600,196824000
2015-05-21,29.497987747192383,0.5056449174880981,0.0,0.0,29.55187068447452,0.5116962201401102,29.147757219124706,0.5051607925005175,29.201640156406842,0.509517744260246,0.0,0.0,158921600,239692000
2015-05-22,29.75617027282715,0.5049185752868652,0.0,0.0,29.852710109615263,0.5087914006509595,29.500232309437745,0.5037083498221672,29.545136471128906,0.5068550168236514,0.0,0.0,182384000,212592000
2015-05-26,29.10061264038086,0.501771867275238,0.0,0.0,29.83924300495352,0.5058867258540661,28.988359077132106,0.49789904222767234,29.769646343852393,0.5024980255784987,0.0,0.0,282790400,259732000
2015-05-27,29.6439151763916,0.5286396741867065,0.0,0.0,29.693307011114687,0.5310601831901096,29.19714825190513,0.5034663343837256,29.26225380183662,0.505160684915159,0.0,0.0,183332800,432332000
2015-05-28,29.58555030822754,0.5359010100364685,0.0,0.0,29.62371611052096,0.5375953599635129,29.432887099053847,0.5276712939024053,29.60351129031392,0.5286394856165069,0.0,0.0,122933200,327656000
2015-05-29,29.2487850189209,0.5356590151786804,0.0,0.0,29.51145791757501,0.5392897487958556,29.163471223805256,0.5349328569133514,29.462066081003485,0.5359010486972999,0.0,0.0,203538000,335168000
2015-06-01,29.307153701782227,0.5417103171348572,0.0,0.0,29.4979860964843,0.5470354591008346,29.197147421333568,0.5356590745325652,29.248783092272863,0.5390477750066068,0.0,0.0,128451200,372660000
2015-06-02,29.176942825317383,0.5310600399971008,0.0,0.0,29.334097102646144,0.5412261981540241,29.033258425230184,0.530575915243163,29.154490746110564,0.5383215650493399,0.0,0.0,134670400,224304000
2015-06-03,29.21286964416504,0.5252509713172913,0.0,0.0,29.39696715391432,0.5366273578232089,29.16347779646193,0.5242827215516708,29.334105425148053,0.532512498302525,0.0,0.0,123934000,250788000
2015-06-04,29.042240142822266,0.5346909761428833,0.0,0.0,29.31613909349498,0.5363853266761957,28.941212627572387,0.5221043062274353,29.091631981514503,0.5221043062274353,0.0,0.0,153800400,323712000
2015-06-05,28.882837295532227,0.5388057231903076,0.0,0.0,29.11632659995545,0.5412262316910406,28.81773174327771,0.5274292812983358,29.073669702471985,0.5329964566209688,0.0,0.0,142507200,313320000
2015-06-08,28.6920108795166,0.5264610052108765,0.0,0.0,29.008566743736854,0.540742020393208,28.47423869709899,0.5204097637819263,28.938966658316396,0.5371112870777309,0.0,0.0,210699200,342812000
2015-06-09,28.60669708251953,0.5291236639022827,0.0,0.0,28.754872605252494,0.5329964311508086,28.20258529051342,0.5259769972307514,28.445051680575723,0.5269451890428829,0.0,0.0,224301600,256888000
2015-06-10,28.934476852416992,0.5196835398674011,0.0,0.0,29.037748202549,0.5262189051764912,28.703233094960424,0.516778907414713,28.71894852383094,0.5228302057879938,0.0,0.0,156349200,529460000
2015-06-11,28.86937141418457,0.5252509713172913,0.0,0.0,29.22633693353292,0.5288817059551648,28.844675492522967,0.5196837948576634,29.001829800502716,0.5196837948576634,0.0,0.0,141563600,283052000
2015-06-12,28.550565719604492,0.5109699964523315,0.0,0.0,28.810994761571113,0.5250089267906219,28.537095842555573,0.5097597129922333,28.779563906554884,0.5218622590457567,0.0,0.0,147544800,323728000
2015-06-15,28.494434356689453,0.5100015997886658,0.0,0.0,28.566276544129387,0.5124221080286961,28.222781031905555,0.5044344250656491,28.31033864432132,0.5083071920821228,0.0,0.0,175955600,306548000
2015-06-16,28.647098541259766,0.5162948966026306,0.0,0.0,28.703225302395797,0.5170210548759067,28.37095583566807,0.5039503213758789,28.519129594383728,0.5090333715793407,0.0,0.0,125976400,256892000
2015-06-17,28.57975196838379,0.5223462581634521,0.0,0.0,28.709964773011993,0.5252508916005071,28.45402683884702,0.5148426987303639,28.674044530896552,0.516052924189485,0.0,0.0,131672400,233544000
2015-06-18,28.709962844848633,0.5310600399971008,0.0,0.0,28.806500951276693,0.5344487401462515,28.561789072687528,0.5252508314972038,28.564034622935523,0.5267031480495459,0.0,0.0,141628800,299404000
2015-06-19,28.422597885131836,0.529365599155426,0.0,0.0,28.69649681509512,0.5354168401399868,28.37769715127201,0.5245245832839928,28.671800897616254,0.5310599489394815,0.0,0.0,218867600,355656000
2015-06-22,28.64935302734375,0.5271870493888855,0.0,0.0,28.750380543759043,0.5332383472184465,28.53036453067803,0.5191993685711586,28.622411556968107,0.5303337150267448,0.0,0.0,136157200,514236000
2015-06-23,28.519132614135742,0.5136324763298035,0.0,0.0,28.64934712484379,0.5322703891973565,28.48545621131773,0.509517616946797,28.62016182258978,0.5281555298143501,0.0,0.0,121075600,414064000
2015-06-24,28.761600494384766,0.5085493326187134,0.0,0.0,29.141017985780312,0.5155688245083487,28.539338977622798,0.5061288241439571,28.559543791486163,0.5129062247894849,0.0,0.0,221123600,253368000
2015-06-25,28.62466049194336,0.5124221444129944,0.0,0.0,29.006321946694513,0.5155688111194083,28.62466049194336,0.5085493194120639,28.929990340885706,0.5085493194120639,0.0,0.0,127752400,350460000
2015-06-26,28.45627212524414,0.5020139813423157,0.0,0.0,28.734660422255164,0.508791440690201,28.402390906144312,0.49983556379253347,28.662818225837704,0.5083073158405368,0.0,0.0,176267200,421296000
2015-06-29,27.957866668701172,0.4870067238807678,0.0,0.0,28.393410956225953,0.5012877392592905,27.946642342304486,0.48628056566580347,28.16665832363435,0.4962046317545397,0.0,0.0,196645600,391724000
2015-06-30,28.159931182861328,0.48676472902297974,0.0,0.0,28.31484166056787,0.492089871083658,28.031962179102667,0.4833760284886744,28.191362046040396,0.48991139600754263,0.0,0.0,177482800,315916000
2015-07-01,28.422597885131836,0.4937843382358551,0.0,0.0,28.49893118811739,0.5058868842299709,28.285648420150196,0.48942744476177,28.489950698774784,0.49886744795002774,0.0,0.0,120955200,302892000
2015-07-02,28.386676788330078,0.4942682981491089,0.0,0.0,28.44280356039631,0.4974149648280209,28.236255737424184,0.4911216314701969,28.384431237848545,0.49354213986093903,0.0,0.0,108844000,145764000
2015-07-06,28.287891387939453,0.4882170259952545,0.0,0.0,28.33952876873151,0.49693086823782107,28.029707909685268,0.48458629205804576,28.049914437074523,0.4901534674433112,0.0,0.0,112241600,214776000
2015-07-07,28.218299865722656,0.4790191054344177,0.0,0.0,28.321572933201978,0.4872488520449956,27.78724490264604,0.46376989537649116,28.263200603634235,0.48531246823520197,0.0,0.0,187787200,594252000
2015-07-08,27.517833709716797,0.47563043236732483,0.0,0.0,27.982563313397645,0.4792611955023743,27.511098771132794,0.47175760681470924,27.94664306999858,0.4763565907652828,0.0,0.0,243046400,332492000
2015-07-09,26.95656967163086,0.4698212146759033,0.0,0.0,27.852352595573002,0.4853125175668411,26.76573896332186,0.46691660981122335,27.805206306192193,0.4831340422772748,0.0,0.0,314380000,357588000
2015-07-10,27.67723846435547,0.47805100679397583,0.0,0.0,27.80520745879473,0.4824079289254944,27.212508777933586,0.4746622767562416,27.376399735020648,0.47587253130084434,0.0,0.0,245418000,216708000
2015-07-13,28.21156120300293,0.4811975359916687,0.0,0.0,28.234011568995754,0.48386007791121854,27.910720817569047,0.4780508693097133,28.070120642827177,0.48289188609587974,0.0,0.0,165762000,212472000
2015-07-14,28.200336456298828,0.4814395606517792,0.0,0.0,28.37096232880152,0.48240778130402306,28.072367480135114,0.47514625625850415,28.296874576061157,0.4819236854052689,0.0,0.0,127072400,249216000
2015-07-15,28.471986770629883,0.47805100679397583,0.0,0.0,28.546074515391613,0.4833761210192788,28.193598481260597,0.4736940846624572,28.225029334277146,0.4802294534323629,0.0,0.0,134596800,265732000
2015-07-16,28.85140609741211,0.4887012243270874,0.0,0.0,28.86487940096337,0.4887012243270874,28.59097875291119,0.47926122233460056,28.67853638460879,0.48095557278820317,0.0,0.0,144889600,282848000
2015-07-17,29.10061264038086,0.4857964515686035,0.0,0.0,29.10061264038086,0.48749080153739105,28.806508852782226,0.479503118707697,28.979380299383234,0.4870067345231475,0.0,0.0,184658800,220372000
2015-07-20,29.650650024414062,0.47684064507484436,0.0,0.0,29.85270501471369,0.4877329623828598,29.34307301271469,0.475630390802258,29.403690880086973,0.4857965209210361,0.0,0.0,235600800,188412000
2015-07-21,29.35430335998535,0.4790191054344177,0.0,0.0,29.84148335648121,0.4857965353329116,29.25776695120941,0.475872438461395,29.825769640829854,0.475872438461395,0.0,0.0,307025600,149720000
2015-07-22,28.112775802612305,0.4698212146759033,0.0,0.0,28.17563750865481,0.47563045326000497,27.387617207100757,0.4640120049465433,27.387617207100757,0.47563045326000497,0.0,0.0,461802400,356472000
2015-07-23,28.099306106567383,0.47563043236732483,0.0,0.0,28.532603113545886,0.4826498962198576,28.076854028962806,0.46982119403840145,28.33279195540703,0.47078941485392556,0.0,0.0,203998000,169916000
2015-07-24,27.951133728027344,0.47006335854530334,0.0,0.0,28.229522050217625,0.47950333320472904,27.816429811667735,0.46812694534844135,28.135229480051226,0.4790192371192002,0.0,0.0,168649200,188844000
2015-07-27,27.562732696533203,0.4674006402492523,0.0,0.0,27.751319529207162,0.472725753229987,27.416804468846895,0.4620755272685176,27.634574891634465,0.46594832359326205,0.0,0.0,177822000,192420000
2015-07-28,27.699691772460938,0.47756683826446533,0.0,0.0,27.81868200171201,0.4807134765190564,27.51335213823567,0.4637699154662245,27.699691772460938,0.46861093290989075,0.0,0.0,134472400,198308000
2015-07-29,27.61212730407715,0.48337602615356445,0.0,0.0,27.726626402829435,0.4872488514781235,27.45048192062762,0.474662183600676,27.64804926166736,0.47659859626295553,0.0,0.0,148046800,232680000
2015-07-30,27.47293472290039,0.4845864474773407,0.0,0.0,27.51783545821553,0.48942746608590804,27.324759213224574,0.48216590931831005,27.46170868264498,0.48216590931831005,0.0,0.0,134513200,190180000
2015-07-31,27.232707977294922,0.4828919470310211,0.0,0.0,27.53354662562413,0.48676474363581285,27.145150357984,0.4799873423637424,27.52456613738032,0.4865227100788045,0.0,0.0,171540000,218340000
2015-08-03,26.590621948242188,0.49112167954444885,0.0,0.0,27.51783567121762,0.4916057466442977,26.3840741107753,0.48047142426982414,27.27761313843035,0.48676472938894255,0.0,0.0,279904000,397132000
2015-08-04,25.73749542236328,0.4930579960346222,0.0,0.0,26.424486643368652,0.4945103125548072,25.425430670805067,0.4874908211802262,26.36162492547971,0.48942726244362955,0.0,0.0,496554400,260100000
2015-08-05,25.90812110900879,0.4981411397457123,0.0,0.0,26.366115823767252,0.5056446986946637,25.167246953076763,0.4971728901895145,25.35807765601279,0.5051605739165648,0.0,0.0,397250400,234628000
2015-08-06,25.96449851989746,0.494994580745697,0.13,0.0,26.273466079477842,0.500561757213441,25.736721211607218,0.48676480398284505,26.15393899836178,0.49693096486078764,0.0,0.0,211612000,655676000
2015-08-07,26.05245590209961,0.5562334060668945,0.0,0.0,26.217088700035536,0.565673348799149,25.822422848637153,0.5296077549169703,25.840465129075227,0.5436467388112558,0.0,0.0,154681600,1405248000
2015-08-10,26.99965476989746,0.5755975842475891,0.0,0.0,27.06054531514884,0.5797124437054131,26.280234758580217,0.5489719279989874,26.280234758580217,0.552360686707918,0.0,0.0,219806400,662304000
2015-08-11,25.59464454650879,0.57269287109375,0.0,0.0,26.65234961012279,0.5782600466972552,25.55856170517238,0.5671256954902448,26.568905351084506,0.5671256954902448,0.0,0.0,388331200,435008000
2015-08-12,25.989303588867188,0.5741451978683472,0.0,0.0,26.02989785009611,0.5782600568283383,24.724117787939687,0.5634949712831068,25.378135676358443,0.5634949712831068,0.0,0.0,404870000,384048000
2015-08-13,25.969011306762695,0.5693042278289795,0.0,0.0,26.25091546397765,0.5760816872803819,25.831441940393287,0.5678519109672874,26.16972692905123,0.5748714039924773,0.0,0.0,194143200,276884000
2015-08-14,26.151681900024414,0.5697883367538452,0.0,0.0,26.230614711623016,0.5731770375300511,25.71191214925631,0.5654313862905959,25.781823822299895,0.5688200870668019,0.0,0.0,171718000,214652000
2015-08-17,26.422313690185547,0.566157341003418,0.0,0.0,26.532819638114486,0.5688198824111268,26.04794414327424,0.5591378507000463,26.16972694574154,0.5688198824111268,0.0,0.0,163538800,273880000
2015-08-18,26.27346420288086,0.5610043406486511,0.0,0.00245,26.485456653480924,0.5682964175677171,26.162958268689984,0.5566290597258461,26.25767764085359,0.5644072982870934,0.0,0.0,138242800,287084000
2015-08-19,25.93744659423828,0.5588167309761047,0.0,0.0,26.277985687805625,0.5665949699659059,25.863023459641315,0.5527399708992702,26.18326627319512,0.5602751580307274,0.0,0.0,193146000,249248000
2015-08-20,25.405202865600586,0.5386420488357544,0.0,0.0,25.78859182925784,0.5551707364246415,25.1751681109211,0.5359682462328623,25.727701288669984,0.5524969917740361,0.0,0.0,274006400,426932000
2015-08-21,23.851350784301758,0.5218701958656311,0.0,0.0,25.23606406247722,0.5437464283798975,23.82654307731436,0.5213840341844018,24.904544451469846,0.5347528719192605,0.0,0.0,513102000,382664000
2015-08-24,23.255970001220703,0.5033969283103943,0.0,0.0,24.53694278230871,0.5306207078901776,20.748149564835238,0.4861389707409418,21.395402241330586,0.49270183479187,0.0,0.0,648825200,682284000
2015-08-25,23.395784378051758,0.49294495582580566,0.0,0.0,25.05789155633715,0.5274608137976146,23.34165927310122,0.49294495582580566,25.05789155633715,0.5255162249535185,0.0,0.0,414406400,622684000
2015-08-26,24.73765754699707,0.5301346182823181,0.0,0.0,24.78276153009437,0.5306207800364547,23.69122930955845,0.5050984759662124,24.151295443092213,0.5089875961424375,0.0,0.0,387098400,614976000
2015-08-27,25.466093063354492,0.5500662922859192,0.0,0.0,25.538260457445716,0.5503093441732869,24.812075086561677,0.5325652814451514,25.31048314145534,0.5357251877900757,0.0,0.0,338464400,463764000
2015-08-28,25.54953956604004,0.5524969100952148,0.0,0.0,25.55404927580334,0.5558998678660495,25.154873718399095,0.546177098262363,25.296952804131475,0.5500662176942932,0.0,0.0,212657600,320944000
2015-08-31,25.430007934570312,0.5464203357696533,0.0,0.0,25.82918342077651,0.5537124734022878,25.258609743824614,0.5442327524321607,25.265375167566138,0.549823352648982,0.0,0.0,224917200,219352000
2015-09-01,24.293376922607422,0.5240578055381775,0.0,0.0,25.231553217390733,0.5396142847112682,24.21218837432918,0.5201687436971884,24.84139876318219,0.5306207277874846,0.0,0.0,307383600,353408000
2015-09-02,25.33528709411621,0.5398573279380798,0.0,0.0,25.33528709411621,0.5401003798111763,24.611357496216314,0.5294053440152565,24.85943450659849,0.5383989007949356,0.0,0.0,247555200,344044000
2015-09-03,24.891008377075195,0.5413159132003784,0.0,0.0,25.43451866017955,0.5505525825034809,24.816585271731142,0.5403436474717096,25.369116693720198,0.5478787793092673,0.0,0.0,212935600,262556000
2015-09-04,24.642934799194336,0.5286760926246643,0.0,0.0,24.909052411318573,0.5405865028386166,24.471538298278528,0.5284330407689546,24.575278829024374,0.5320790504137141,0.0,0.0,199985200,287972000
2015-09-08,25.328519821166992,0.5512815713882446,0.0,0.0,25.38490064293656,0.5534692120794793,24.879728961650944,0.5393712184024027,25.202227330997122,0.5415588011413554,0.0,0.0,219374400,238448000
2015-09-09,24.841394424438477,0.5403434634208679,0.0,0.0,25.71416858508267,0.5576013625713575,24.75569446033144,0.5391280882097862,25.65553375981686,0.5529830874451744,0.0,0.0,340043200,289392000
2015-09-10,25.387165069580078,0.548850953578949,0.0,0.0,25.547286451881074,0.5556569284501011,24.7850180993904,0.5347529579817529,24.86846064305605,0.5371836508745309,0.0,0.0,251571200,357076000
2015-09-11,25.757020950317383,0.5505525469779968,0.0,0.0,25.757020950317383,0.5541985577133137,25.204489444933046,0.540586664533386,25.21125486996612,0.5427743057459535,0.0,0.0,199662000,301584000
2015-09-14,26.00508689880371,0.551524817943573,0.0,0.0,26.36141406719141,0.5549277767831803,25.903602118723928,0.5486079629654546,26.29150240627449,0.5532262973633766,0.0,0.0,233453600,192460000
2015-09-15,26.223848342895508,0.5576013326644897,0.0,0.0,26.280229166378035,0.5605181866528169,25.80437487853702,0.5500662037976801,26.14491553414121,0.5517676826401121,0.0,0.0,173364800,327976000
2015-09-16,26.253171920776367,0.5614906549453735,0.0,0.0,26.28248933453676,0.5646505619240972,26.034414013299635,0.552497095833736,26.217087361742216,0.556629268509229,0.0,0.0,148694000,173508000
2015-09-17,25.691617965698242,0.5665950775146484,0.0,0.0,26.271212869074777,0.5763178491212968,25.646513986843505,0.5653797020876724,26.084029808281766,0.5712133534612034,0.0,0.0,256450400,268712000
2015-09-18,25.585622787475586,0.5661088228225708,0.0,0.0,25.77731900710197,0.5709702078278637,25.229297210238965,0.5554137874013825,25.305974321604257,0.5588167453146314,0.0,0.0,297141200,326412000
2015-09-21,25.982532501220703,0.5719423294067383,0.0,0.0,26.018617045827142,0.57315770432856,25.63297250852624,0.563921040369966,25.635226502109802,0.5668378938205254,0.0,0.0,200888000,281840000
2015-09-22,25.574344635009766,0.5563861727714539,0.0,0.0,25.750252547956954,0.5634351999346161,25.375883013751302,0.5534693179584783,25.569833205104963,0.559546079501413,0.0,0.0,201384800,228356000
2015-09-23,25.78182601928711,0.5590599179267883,0.0,0.0,25.872035691918224,0.5624628765750194,25.55179298865384,0.5546846936579618,25.626214377013596,0.5568722768162285,0.0,0.0,143026800,161632000
2015-09-24,25.935182571411133,0.569754958152771,0.0,0.0,26.047944234765094,0.5755886092608155,25.34205684158761,0.5469063995551419,25.540516749672268,0.5556569051933522,0.0,0.0,200878000,382440000
2015-09-25,25.869779586791992,0.5738871097564697,0.0,0.0,26.316316513248246,0.585068307789319,25.714167946865267,0.5682965107400452,26.259935683779883,0.5768039062309399,0.0,0.0,224607600,369692000
2015-09-28,25.35784339904785,0.5663520097732544,0.0,0.0,25.838207465392667,0.5775332095428205,25.35784339904785,0.5627059991257797,25.6758303949081,0.5738871988953458,0.0,0.0,208436000,395584000
2015-09-29,24.5955810546875,0.5763178467750549,0.0,0.0,25.59916120078269,0.5772901123413036,24.32495366731743,0.564407434219712,25.445805222444456,0.5724287265577706,0.0,0.0,293461600,380736000
2015-09-30,24.87522315979004,0.5991661548614502,0.0,0.0,25.15487159791797,0.5998953682887035,24.52115161229218,0.5782621911529111,24.84590402667718,0.5816651485119125,0.0,0.0,265892000,556380000
2015-10-01,24.712846755981445,0.5874990820884705,0.0,0.0,24.72186789559641,0.6008678648458124,24.200907836622417,0.5704841728390097,24.597829376648686,0.5991663855113251,0.0,0.0,255716400,489296000
2015-10-02,24.893264770507812,0.6028122901916504,0.0,0.0,25.035345570877453,0.6028122901916504,24.255035048512177,0.5782622565695898,24.358775574775095,0.5843390165000519,0.0,0.0,232079200,386144000
2015-10-05,24.983470916748047,0.6178827285766602,0.0,0.0,25.116530558559393,0.6254178590674716,24.597826279942254,0.6035416232969929,24.780499602480198,0.6067015298146243,0.0,0.0,208258800,482024000
2015-10-06,25.102994918823242,0.6259039044380188,0.0,0.0,25.19996999485123,0.6285776487048906,24.755688872597553,0.6088890575581211,24.949639024653536,0.611319749969535,0.0,0.0,192787200,453216000
2015-10-07,24.983470916748047,0.6324668526649475,0.0,0.0,25.206738502139565,0.638786665369544,24.674505096712878,0.6171534826316121,25.199973078431675,0.6273624153045977,0.0,0.0,187062400,310152000
2015-10-08,24.694805145263672,0.6361128091812134,0.0,0.0,24.85041679677311,0.6378142880029174,24.403879837079565,0.619097905059622,24.85041679677311,0.6297929975850125,0.0,0.0,247918400,460068000
2015-10-09,25.285675048828125,0.633682370185852,0.0,0.0,25.321757885014573,0.6387868086914633,24.69254762094233,0.6217719557204601,24.80756499496148,0.6327100465113841,0.0,0.0,211064400,423248000
2015-10-12,25.168405532836914,0.6404882669448853,0.0,0.0,25.427757729632983,0.644134335722433,25.13232269152804,0.6297932284512409,25.423248019696857,0.634411504966405,0.0,0.0,121868800,227588000
2015-10-13,25.211252212524414,0.6417036056518555,0.0,0.0,25.360096709382525,0.6455926681880605,24.960921189047856,0.6331961509612457,24.992494316278556,0.6353837921020814,0.0,0.0,132197200,298444000
2015-10-14,24.85492706298828,0.6650382876396179,0.0,0.0,25.15036208741455,0.6754902738656509,24.708336548055346,0.6417036220641094,25.098492682820865,0.6424327778440764,0.0,0.0,177849600,612148000
2015-10-15,25.22703742980957,0.6667396426200867,0.0,0.0,25.281162542087,0.6803515331619051,24.918069877705264,0.6594475646104286,25.017300684052458,0.6662534809051956,0.0,0.0,150694000,526048000
2015-10-16,25.042110443115234,0.6771916747093201,0.0,0.0,25.258612630619197,0.6835114876876944,24.92709306454529,0.6672257934925417,25.208997223369163,0.668927330638656,0.0,0.0,156930400,448396000
2015-10-19,25.197725296020508,0.6759762763977051,0.0,0.0,25.20223500606876,0.6825391990043576,24.832376840272524,0.6681980943399279,24.98798850634037,0.6793792926222871,0.0,0.0,119036800,294712000
2015-10-20,25.657791137695312,0.6750041246414185,0.0,0.0,25.748000823100853,0.6781640315560208,24.9924979339669,0.6679550970663596,25.109769320569455,0.6730595932873384,0.0,0.0,195871200,264824000
2015-10-21,25.655529022216797,0.666253387928009,0.0,0.0,26.065981326314613,0.6832682921950266,25.641996455295136,0.6650380707388086,25.709654128085162,0.6791360630758264,0.0,0.0,167180800,386280000
2015-10-22,26.047945022583008,0.6903173327445984,0.0,0.0,26.047945022583008,0.6925049734603625,25.73221201152131,0.6730594327485458,25.784083135299802,0.6740316981936803,0.0,0.0,166616400,306884000
2015-10-23,26.855321884155273,0.6949357986450195,0.0,0.0,26.889150731977324,0.6995541328309517,26.235132649642118,0.6859422401450367,26.318575190915617,0.6963942260671343,0.0,0.0,237467600,381776000
2015-10-26,25.998332977294922,0.6917757391929626,0.0,0.0,26.64107421688183,0.6971232859096456,25.91714442907271,0.6854559270602321,26.629799081110626,0.6954218069434921,0.0,0.0,265335200,247436000
2015-10-27,25.833698272705078,0.6912897825241089,0.0,0.0,26.282489219945134,0.6956650068032362,25.707404037242664,0.687886765915573,26.02539276007041,0.6883729277031618,0.0,0.0,279537600,208268000
2015-10-28,26.898168563842773,0.6968804597854614,0.0,0.0,26.90493570949293,0.6968804597854614,26.17423883386784,0.6854561491012918,26.37044476316456,0.6956650841574925,0.0,0.0,342205600,217036000
2015-10-29,27.182327270507812,0.6728163957595825,0.0,0.0,27.218411829970066,0.6927481003278377,26.672644052045726,0.6716010783096696,26.769619154842406,0.6856991316233076,0.0,0.0,204909200,327168000
2015-10-30,26.95003890991211,0.6895882487297058,0.0,0.0,27.33793932684136,0.6944496927732908,26.93876205476159,0.6750040904558311,27.28606820199809,0.6801085864182926,0.0,0.0,197461200,301160000
2015-11-02,27.32891273498535,0.6976096630096436,0.0,0.0,27.369506996579933,0.6983388768455021,26.974841233535024,0.6876438371734159,27.24321450299954,0.6917760102750787,0.0,0.0,128813200,190088000
2015-11-03,27.642391204833984,0.6927482485771179,0.0,0.0,27.849872230835743,0.6973665833701537,27.22066200842511,0.6849700645571801,27.24096000042868,0.6934774623840342,0.0,0.0,182076000,376768000
